Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
highestState;PopulatedPlace;45;0.5;PopulatedPlace;1;0;0
highestState;Place;45;0.5;PopulatedPlace;0;0;1
highestState;Settlement;35;0.5;PopulatedPlace;0;1;0
highestState;PopulatedPlace;45;0.4;PopulatedPlace;1;0;0
highestState;Place;45;0.4;PopulatedPlace;0;0;1
highestState;Settlement;35;0.4;PopulatedPlace;0;1;0
highestState;PopulatedPlace;45;0.3;PopulatedPlace;1;0;0
highestState;Place;45;0.3;PopulatedPlace;0;0;1
highestState;Settlement;35;0.3;PopulatedPlace;0;1;0
highestState;PopulatedPlace;45;0.2;PopulatedPlace;1;0;0
highestState;Place;45;0.2;PopulatedPlace;0;0;1
highestState;Settlement;35;0.2;PopulatedPlace;0;1;0
highestState;PopulatedPlace;45;0.1;PopulatedPlace;1;0;0
highestState;Place;45;0.1;PopulatedPlace;0;0;1
highestState;Settlement;35;0.1;PopulatedPlace;0;1;0
highestState;City;9;0.1;PopulatedPlace;0;1;0
highestState;AdministrativeRegion;7;0.1;PopulatedPlace;0;1;0
highestState;Region;7;0.1;PopulatedPlace;0;1;0
lastFlight;SocietalEvent;5;1.0;SpaceMission;0;0;1
lastFlight;Event;5;1.0;SpaceMission;0;0;1
lastFlight;SpaceMission;5;1.0;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.9;SpaceMission;0;0;1
lastFlight;Event;5;0.9;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.9;SpaceMission;1;0;0
lastFlight;Event;5;0.8;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.8;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.8;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.8;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.8;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.8;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.8;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.8;SpaceMission;0;0;0
lastFlight;Place;4;0.8;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;Satellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.8;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.8;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.8;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.8;SpaceMission;0;0;0
lastFlight;Event;5;0.7;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.7;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.7;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.7;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.7;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.7;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.7;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.7;SpaceMission;0;0;0
lastFlight;Place;4;0.7;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;Satellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.7;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.7;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.7;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.7;SpaceMission;0;0;0
lastFlight;Event;5;0.6;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.6;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.6;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.6;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.6;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.6;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.6;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.6;SpaceMission;0;0;0
lastFlight;Place;4;0.6;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;Satellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.6;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.6;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.6;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.6;SpaceMission;0;0;0
lastFlight;Event;5;0.5;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.5;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.5;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.5;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.5;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.5;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.5;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.5;SpaceMission;0;0;0
lastFlight;Place;4;0.5;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;Satellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.5;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.5;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.5;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.5;SpaceMission;0;0;0
lastFlight;Event;5;0.4;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.4;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.4;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.4;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.4;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.4;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.4;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.4;SpaceMission;0;0;0
lastFlight;Place;4;0.4;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;Satellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.4;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.4;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.4;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.4;SpaceMission;0;0;0
lastFlight;Event;5;0.3;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.3;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.3;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.3;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.3;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.3;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.3;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.3;SpaceMission;0;0;0
lastFlight;Place;4;0.3;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;Satellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.3;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.3;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.3;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.3;SpaceMission;0;0;0
lastFlight;Event;5;0.2;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.2;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.2;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.2;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.2;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.2;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.2;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.2;SpaceMission;0;0;0
lastFlight;Place;4;0.2;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;Satellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.2;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.2;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.2;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.2;SpaceMission;0;0;0
lastFlight;Event;5;0.1;SpaceMission;0;0;1
lastFlight;SpaceMission;5;0.1;SpaceMission;1;0;0
lastFlight;SocietalEvent;5;0.1;SpaceMission;0;0;1
lastFlight;Satellite=SocietalEvent;4;0.1;SpaceMission;0;0;0
lastFlight;ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.1;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.1;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.1;SpaceMission;0;0;0
lastFlight;Place;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.1;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.1;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;SocietalEvent=MeanOfTransportation;1;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;SocietalEvent=Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;MeanOfTransportation;1;0.1;SpaceMission;0;0;0
lastFlight;Event=MeanOfTransportation;1;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=MeanOfTransportation;1;0.1;SpaceMission;0;0;0
mouthPlace;PopulatedPlace;7075;1.0;PopulatedPlace;1;0;0
mouthPlace;Place;7075;1.0;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.9;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.9;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.8;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.8;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.7;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.7;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.6;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.6;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.5;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.5;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.5;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.4;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.4;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.4;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.3;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.3;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.3;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.2;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.2;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.2;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.1;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.1;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.1;PopulatedPlace;0;1;0
mouthPlace;City;914;0.1;PopulatedPlace;0;1;0
secondCommander;Agent;461;1.0;Person;0;0;1
secondCommander;Person;461;1.0;Person;1;0;0
secondCommander;Agent;461;0.9;Person;0;0;1
secondCommander;Person;461;0.9;Person;1;0;0
secondCommander;Agent;461;0.8;Person;0;0;1
secondCommander;Person;461;0.8;Person;1;0;0
secondCommander;Agent;461;0.7;Person;0;0;1
secondCommander;Person;461;0.7;Person;1;0;0
secondCommander;Agent;461;0.6;Person;0;0;1
secondCommander;Person;461;0.6;Person;1;0;0
secondCommander;Agent;461;0.5;Person;0;0;1
secondCommander;Person;461;0.5;Person;1;0;0
secondCommander;Agent;461;0.4;Person;0;0;1
secondCommander;Person;461;0.4;Person;1;0;0
secondCommander;Agent;461;0.3;Person;0;0;1
secondCommander;Person;461;0.3;Person;1;0;0
secondCommander;Eukaryote=Person;174;0.3;Person;0;0;0
secondCommander;Agent=Species;174;0.3;Person;0;0;0
secondCommander;Agent=Eukaryote;174;0.3;Person;0;0;0
secondCommander;Eukaryote;174;0.3;Person;0;0;0
secondCommander;Agent=Eukaryote=Species;174;0.3;Person;0;0;0
secondCommander;Species;174;0.3;Person;0;0;0
secondCommander;Person=Species;174;0.3;Person;0;0;0
secondCommander;Agent=Plant=Species;171;0.3;Person;0;0;0
secondCommander;Agent=Plant;171;0.3;Person;0;0;0
secondCommander;Plant;171;0.3;Person;0;0;0
secondCommander;Plant=Person;171;0.3;Person;0;0;0
secondCommander;Agent;461;0.2;Person;0;0;1
secondCommander;Person;461;0.2;Person;1;0;0
secondCommander;Eukaryote=Person;174;0.2;Person;0;0;0
secondCommander;Agent=Species;174;0.2;Person;0;0;0
secondCommander;Agent=Eukaryote;174;0.2;Person;0;0;0
secondCommander;Eukaryote;174;0.2;Person;0;0;0
secondCommander;Agent=Eukaryote=Species;174;0.2;Person;0;0;0
secondCommander;Species;174;0.2;Person;0;0;0
secondCommander;Person=Species;174;0.2;Person;0;0;0
secondCommander;Agent=Plant=Species;171;0.2;Person;0;0;0
secondCommander;Agent=Plant;171;0.2;Person;0;0;0
secondCommander;Plant;171;0.2;Person;0;0;0
secondCommander;Plant=Person;171;0.2;Person;0;0;0
secondCommander;Agent;461;0.1;Person;0;0;1
secondCommander;Person;461;0.1;Person;1;0;0
secondCommander;Eukaryote=Person;174;0.1;Person;0;0;0
secondCommander;Agent=Species;174;0.1;Person;0;0;0
secondCommander;Agent=Eukaryote;174;0.1;Person;0;0;0
secondCommander;Eukaryote;174;0.1;Person;0;0;0
secondCommander;Agent=Eukaryote=Species;174;0.1;Person;0;0;0
secondCommander;Species;174;0.1;Person;0;0;0
secondCommander;Person=Species;174;0.1;Person;0;0;0
secondCommander;Agent=Plant=Species;171;0.1;Person;0;0;0
secondCommander;Agent=Plant;171;0.1;Person;0;0;0
secondCommander;Plant;171;0.1;Person;0;0;0
secondCommander;Plant=Person;171;0.1;Person;0;0;0
secondCommander;MilitaryPerson;91;0.1;Person;0;1;0
riverBranchOf;NaturalPlace;36;1.0;River;0;0;1
riverBranchOf;Stream;36;1.0;River;0;0;1
riverBranchOf;BodyOfWater;36;1.0;River;0;0;1
riverBranchOf;River;36;1.0;River;1;0;0
riverBranchOf;Place;36;1.0;River;0;0;1
riverBranchOf;NaturalPlace;36;0.9;River;0;0;1
riverBranchOf;Stream;36;0.9;River;0;0;1
riverBranchOf;BodyOfWater;36;0.9;River;0;0;1
riverBranchOf;River;36;0.9;River;1;0;0
riverBranchOf;Place;36;0.9;River;0;0;1
riverBranchOf;NaturalPlace;36;0.8;River;0;0;1
riverBranchOf;Stream;36;0.8;River;0;0;1
riverBranchOf;BodyOfWater;36;0.8;River;0;0;1
riverBranchOf;River;36;0.8;River;1;0;0
riverBranchOf;Place;36;0.8;River;0;0;1
riverBranchOf;NaturalPlace;36;0.7;River;0;0;1
riverBranchOf;Stream;36;0.7;River;0;0;1
riverBranchOf;BodyOfWater;36;0.7;River;0;0;1
riverBranchOf;River;36;0.7;River;1;0;0
riverBranchOf;Place;36;0.7;River;0;0;1
riverBranchOf;NaturalPlace;36;0.6;River;0;0;1
riverBranchOf;Stream;36;0.6;River;0;0;1
riverBranchOf;BodyOfWater;36;0.6;River;0;0;1
riverBranchOf;River;36;0.6;River;1;0;0
riverBranchOf;Place;36;0.6;River;0;0;1
riverBranchOf;Canal=River;23;0.6;River;0;0;0
riverBranchOf;Canal;23;0.6;River;0;0;0
riverBranchOf;NaturalPlace;36;0.5;River;0;0;1
riverBranchOf;Stream;36;0.5;River;0;0;1
riverBranchOf;BodyOfWater;36;0.5;River;0;0;1
riverBranchOf;River;36;0.5;River;1;0;0
riverBranchOf;Place;36;0.5;River;0;0;1
riverBranchOf;Canal=River;23;0.5;River;0;0;0
riverBranchOf;Canal;23;0.5;River;0;0;0
riverBranchOf;NaturalPlace;36;0.4;River;0;0;1
riverBranchOf;Stream;36;0.4;River;0;0;1
riverBranchOf;BodyOfWater;36;0.4;River;0;0;1
riverBranchOf;River;36;0.4;River;1;0;0
riverBranchOf;Place;36;0.4;River;0;0;1
riverBranchOf;Canal=River;23;0.4;River;0;0;0
riverBranchOf;Canal;23;0.4;River;0;0;0
riverBranchOf;NaturalPlace;36;0.3;River;0;0;1
riverBranchOf;Stream;36;0.3;River;0;0;1
riverBranchOf;BodyOfWater;36;0.3;River;0;0;1
riverBranchOf;River;36;0.3;River;1;0;0
riverBranchOf;Place;36;0.3;River;0;0;1
riverBranchOf;Canal=River;23;0.3;River;0;0;0
riverBranchOf;Canal;23;0.3;River;0;0;0
riverBranchOf;NaturalPlace;36;0.2;River;0;0;1
riverBranchOf;Stream;36;0.2;River;0;0;1
riverBranchOf;BodyOfWater;36;0.2;River;0;0;1
riverBranchOf;River;36;0.2;River;1;0;0
riverBranchOf;Place;36;0.2;River;0;0;1
riverBranchOf;Canal=River;23;0.2;River;0;0;0
riverBranchOf;Canal;23;0.2;River;0;0;0
routeEnd;ArchitecturalStructure;10000;1.0;RouteOfTransportation;0;0;1
routeEnd;Infrastructure;10000;1.0;RouteOfTransportation;0;0;1
routeEnd;RouteOfTransportation;10000;1.0;RouteOfTransportation;1;0;0
routeEnd;Place;10000;1.0;RouteOfTransportation;0;0;1
routeEnd;ArchitecturalStructure;10000;0.9;RouteOfTransportation;0;0;1
routeEnd;Infrastructure;10000;0.9;RouteOfTransportation;0;0;1
routeEnd;RouteOfTransportation;10000;0.9;RouteOfTransportation;1;0;0
routeEnd;Place;10000;0.9;RouteOfTransportation;0;0;1
routeEnd;Infrastructure=PopulatedPlace;9605;0.9;RouteOfTransportation;0;0;0
routeEnd;ArchitecturalStructure=PopulatedPlace;9605;0.9;RouteOfTransportation;0;0;0
routeEnd;RouteOfTransportation=PopulatedPlace;9605;0.9;RouteOfTransportation;0;0;0
routeEnd;PopulatedPlace;9605;0.9;RouteOfTransportation;0;0;0
routeEnd;ArchitecturalStructure;10000;0.8;RouteOfTransportation;0;0;1
routeEnd;Infrastructure;10000;0.8;RouteOfTransportation;0;0;1
routeEnd;RouteOfTransportation;10000;0.8;RouteOfTransportation;1;0;0
routeEnd;Place;10000;0.8;RouteOfTransportation;0;0;1
routeEnd;Infrastructure=PopulatedPlace;9605;0.8;RouteOfTransportation;0;0;0
routeEnd;ArchitecturalStructure=PopulatedPlace;9605;0.8;RouteOfTransportation;0;0;0
routeEnd;RouteOfTransportation=PopulatedPlace;9605;0.8;RouteOfTransportation;0;0;0
