Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
lastFlight;Event=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SpaceMission;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SocietalEvent;4;0.1;SpaceMission;0;0;0
lastFlight;ArtificialSatellite=SocietalEvent;4;0.1;SpaceMission;0;0;0
lastFlight;Satellite=SpaceMission;4;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=Place;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Place;4;0.1;SpaceMission;0;0;0
lastFlight;Place;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;Satellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=Event;4;0.1;SpaceMission;0;0;0
lastFlight;Event=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=Satellite=ArtificialSatellite;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody;4;0.1;SpaceMission;0;0;0
lastFlight;SocietalEvent=Place;4;0.1;SpaceMission;0;0;0
lastFlight;CelestialBody=SpaceMission;4;0.1;SpaceMission;0;0;0
lastFlight;Event=Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;SocietalEvent=MeanOfTransportation;1;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;SocietalEvent=Aircraft;1;0.1;SpaceMission;0;0;0
lastFlight;MeanOfTransportation;1;0.1;SpaceMission;0;0;0
lastFlight;Event=MeanOfTransportation;1;0.1;SpaceMission;0;0;0
lastFlight;SpaceMission=MeanOfTransportation;1;0.1;SpaceMission;0;0;0
mouthPlace;PopulatedPlace;7075;1.0;PopulatedPlace;1;0;0
mouthPlace;Place;7075;1.0;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.9;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.9;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.8;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.8;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.7;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.7;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.6;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.6;PopulatedPlace;0;0;1
mouthPlace;PopulatedPlace;7075;0.5;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.5;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.5;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.4;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.4;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.4;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.3;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.3;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.3;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.2;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.2;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.2;PopulatedPlace;0;1;0
mouthPlace;PopulatedPlace;7075;0.1;PopulatedPlace;1;0;0
mouthPlace;Place;7075;0.1;PopulatedPlace;0;0;1
mouthPlace;Settlement;3836;0.1;PopulatedPlace;0;1;0
mouthPlace;City;914;0.1;PopulatedPlace;0;1;0
secondCommander;Agent;461;1.0;Person;0;0;1
secondCommander;Person;461;1.0;Person;1;0;0
secondCommander;Agent;461;0.9;Person;0;0;1
secondCommander;Person;461;0.9;Person;1;0;0
secondCommander;Agent;461;0.8;Person;0;0;1
secondCommander;Person;461;0.8;Person;1;0;0
secondCommander;Agent;461;0.7;Person;0;0;1
secondCommander;Person;461;0.7;Person;1;0;0
secondCommander;Agent;461;0.6;Person;0;0;1
secondCommander;Person;461;0.6;Person;1;0;0
secondCommander;Agent;461;0.5;Person;0;0;1
secondCommander;Person;461;0.5;Person;1;0;0
secondCommander;Agent;461;0.4;Person;0;0;1
secondCommander;Person;461;0.4;Person;1;0;0
secondCommander;Agent;461;0.3;Person;0;0;1
secondCommander;Person;461;0.3;Person;1;0;0
secondCommander;Eukaryote=Person;174;0.3;Person;0;0;0
secondCommander;Agent=Species;174;0.3;Person;0;0;0
secondCommander;Agent=Eukaryote;174;0.3;Person;0;0;0
secondCommander;Eukaryote;174;0.3;Person;0;0;0
secondCommander;Agent=Eukaryote=Species;174;0.3;Person;0;0;0
secondCommander;Species;174;0.3;Person;0;0;0
secondCommander;Person=Species;174;0.3;Person;0;0;0
secondCommander;Agent=Plant=Species;171;0.3;Person;0;0;0
secondCommander;Agent=Plant;171;0.3;Person;0;0;0
secondCommander;Plant;171;0.3;Person;0;0;0
secondCommander;Plant=Person;171;0.3;Person;0;0;0
secondCommander;Agent;461;0.2;Person;0;0;1
secondCommander;Person;461;0.2;Person;1;0;0
secondCommander;Eukaryote=Person;174;0.2;Person;0;0;0
secondCommander;Agent=Species;174;0.2;Person;0;0;0
secondCommander;Agent=Eukaryote;174;0.2;Person;0;0;0
secondCommander;Eukaryote;174;0.2;Person;0;0;0
secondCommander;Agent=Eukaryote=Species;174;0.2;Person;0;0;0
secondCommander;Species;174;0.2;Person;0;0;0
secondCommander;Person=Species;174;0.2;Person;0;0;0
secondCommander;Agent=Plant=Species;171;0.2;Person;0;0;0
secondCommander;Agent=Plant;171;0.2;Person;0;0;0
secondCommander;Plant;171;0.2;Person;0;0;0
secondCommander;Plant=Person;171;0.2;Person;0;0;0
secondCommander;Agent;461;0.1;Person;0;0;1
secondCommander;Person;461;0.1;Person;1;0;0
secondCommander;Eukaryote=Person;174;0.1;Person;0;0;0
secondCommander;Agent=Species;174;0.1;Person;0;0;0
secondCommander;Agent=Eukaryote;174;0.1;Person;0;0;0
secondCommander;Eukaryote;174;0.1;Person;0;0;0
secondCommander;Agent=Eukaryote=Species;174;0.1;Person;0;0;0
secondCommander;Species;174;0.1;Person;0;0;0
secondCommander;Person=Species;174;0.1;Person;0;0;0
secondCommander;Agent=Plant=Species;171;0.1;Person;0;0;0
secondCommander;Agent=Plant;171;0.1;Person;0;0;0
secondCommander;Plant;171;0.1;Person;0;0;0
secondCommander;Plant=Person;171;0.1;Person;0;0;0
secondCommander;MilitaryPerson;91;0.1;Person;0;1;0
riverBranchOf;NaturalPlace;36;1.0;River;0;0;1
riverBranchOf;Stream;36;1.0;River;0;0;1
riverBranchOf;BodyOfWater;36;1.0;River;0;0;1
riverBranchOf;River;36;1.0;River;1;0;0
riverBranchOf;Place;36;1.0;River;0;0;1
riverBranchOf;NaturalPlace;36;0.9;River;0;0;1
riverBranchOf;Stream;36;0.9;River;0;0;1
riverBranchOf;BodyOfWater;36;0.9;River;0;0;1
riverBranchOf;River;36;0.9;River;1;0;0
riverBranchOf;Place;36;0.9;River;0;0;1
riverBranchOf;NaturalPlace;36;0.8;River;0;0;1
riverBranchOf;Stream;36;0.8;River;0;0;1
riverBranchOf;BodyOfWater;36;0.8;River;0;0;1
riverBranchOf;River;36;0.8;River;1;0;0
riverBranchOf;Place;36;0.8;River;0;0;1
riverBranchOf;NaturalPlace;36;0.7;River;0;0;1
riverBranchOf;Stream;36;0.7;River;0;0;1
riverBranchOf;BodyOfWater;36;0.7;River;0;0;1
riverBranchOf;River;36;0.7;River;1;0;0
riverBranchOf;Place;36;0.7;River;0;0;1
riverBranchOf;NaturalPlace;36;0.6;River;0;0;1
riverBranchOf;Stream;36;0.6;River;0;0;1
riverBranchOf;BodyOfWater;36;0.6;River;0;0;1
riverBranchOf;River;36;0.6;River;1;0;0
riverBranchOf;Place;36;0.6;River;0;0;1
riverBranchOf;Canal=River;23;0.6;River;0;0;0
riverBranchOf;Canal;23;0.6;River;0;0;0
riverBranchOf;NaturalPlace;36;0.5;River;0;0;1
riverBranchOf;Stream;36;0.5;River;0;0;1
riverBranchOf;BodyOfWater;36;0.5;River;0;0;1
riverBranchOf;River;36;0.5;River;1;0;0
riverBranchOf;Place;36;0.5;River;0;0;1
riverBranchOf;Canal=River;23;0.5;River;0;0;0
riverBranchOf;Canal;23;0.5;River;0;0;0
riverBranchOf;NaturalPlace;36;0.4;River;0;0;1
riverBranchOf;Stream;36;0.4;River;0;0;1
riverBranchOf;BodyOfWater;36;0.4;River;0;0;1
riverBranchOf;River;36;0.4;River;1;0;0
riverBranchOf;Place;36;0.4;River;0;0;1
riverBranchOf;Canal=River;23;0.4;River;0;0;0
riverBranchOf;Canal;23;0.4;River;0;0;0
riverBranchOf;NaturalPlace;36;0.3;River;0;0;1
riverBranchOf;Stream;36;0.3;River;0;0;1
riverBranchOf;BodyOfWater;36;0.3;River;0;0;1
riverBranchOf;River;36;0.3;River;1;0;0
riverBranchOf;Place;36;0.3;River;0;0;1
riverBranchOf;Canal=River;23;0.3;River;0;0;0
riverBranchOf;Canal;23;0.3;River;0;0;0
riverBranchOf;NaturalPlace;36;0.2;River;0;0;1
riverBranchOf;Stream;36;0.2;River;0;0;1
riverBranchOf;BodyOfWater;36;0.2;River;0;0;1
riverBranchOf;River;36;0.2;River;1;0;0
riverBranchOf;Place;36;0.2;River;0;0;1
riverBranchOf;Canal=River;23;0.2;River;0;0;0
riverBranchOf;Canal;23;0.2;River;0;0;0
riverBranchOf;NaturalPlace;36;0.1;River;0;0;1
riverBranchOf;Stream;36;0.1;River;0;0;1
riverBranchOf;BodyOfWater;36;0.1;River;0;0;1
riverBranchOf;River;36;0.1;River;1;0;0
riverBranchOf;Place;36;0.1;River;0;0;1
riverBranchOf;Canal;23;0.1;River;0;0;0
riverBranchOf;Canal=River;23;0.1;River;0;0;0
riverBranchOf;Agent;5;0.1;River;0;0;0
riverBranchOf;Agent=NaturalPlace;5;0.1;River;0;0;0
riverBranchOf;Agent=River;5;0.1;River;0;0;0
riverBranchOf;Agent=BodyOfWater;5;0.1;River;0;0;0
riverBranchOf;Agent=Place;5;0.1;River;0;0;0
riverBranchOf;Agent=Stream;5;0.1;River;0;0;0
careerStation;CareerStation;10000;1.0;CareerStation;1;0;0
careerStation;TimePeriod;10000;1.0;CareerStation;0;0;1
careerStation;CareerStation;10000;0.9;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.9;CareerStation;0;0;1
careerStation;CareerStation;10000;0.8;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.8;CareerStation;0;0;1
careerStation;CareerStation;10000;0.7;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.7;CareerStation;0;0;1
careerStation;CareerStation;10000;0.6;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.6;CareerStation;0;0;1
careerStation;CareerStation;10000;0.5;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.5;CareerStation;0;0;1
careerStation;CareerStation;10000;0.4;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.4;CareerStation;0;0;1
careerStation;CareerStation;10000;0.3;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.3;CareerStation;0;0;1
careerStation;CareerStation;10000;0.2;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.2;CareerStation;0;0;1
careerStation;CareerStation;10000;0.1;CareerStation;1;0;0
careerStation;TimePeriod;10000;0.1;CareerStation;0;0;1
routeEndLocation;Place;189;1.0;Place;1;0;0
routeEndLocation;Place;189;0.9;Place;1;0;0
routeEndLocation;Place;189;0.8;Place;1;0;0
routeEndLocation;Place;189;0.7;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.7;Place;0;1;0
routeEndLocation;Place;189;0.6;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.6;Place;0;1;0
routeEndLocation;Place;189;0.5;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.5;Place;0;1;0
routeEndLocation;Settlement;101;0.5;Place;0;1;0
routeEndLocation;Place;189;0.4;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.4;Place;0;1;0
routeEndLocation;Settlement;101;0.4;Place;0;1;0
routeEndLocation;Place;189;0.3;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.3;Place;0;1;0
routeEndLocation;Settlement;101;0.3;Place;0;1;0
routeEndLocation;Place;189;0.2;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.2;Place;0;1;0
routeEndLocation;Settlement;101;0.2;Place;0;1;0
routeEndLocation;ArchitecturalStructure;40;0.2;Place;0;1;0
routeEndLocation;Infrastructure;40;0.2;Place;0;1;0
routeEndLocation;Place;189;0.1;Place;1;0;0
routeEndLocation;PopulatedPlace;142;0.1;Place;0;1;0
routeEndLocation;Settlement;101;0.1;Place;0;1;0
routeEndLocation;ArchitecturalStructure;40;0.1;Place;0;1;0
routeEndLocation;Infrastructure;40;0.1;Place;0;1;0
routeEndLocation;AdministrativeRegion;23;0.1;Place;0;1;0
routeEndLocation;Region;23;0.1;Place;0;1;0
routeEndLocation;Station;22;0.1;Place;0;1;0
stateOfOrigin;Country;10000;1.0;Country;1;0;0
stateOfOrigin;PopulatedPlace;10000;1.0;Country;0;0;1
stateOfOrigin;Place;10000;1.0;Country;0;0;1
stateOfOrigin;Country;10000;0.9;Country;1;0;0
stateOfOrigin;PopulatedPlace;10000;0.9;Country;0;0;1
stateOfOrigin;Place;10000;0.9;Country;0;0;1
stateOfOrigin;Country;10000;0.8;Country;1;0;0
stateOfOrigin;PopulatedPlace;10000;0.8;Country;0;0;1
stateOfOrigin;Place;10000;0.8;Country;0;0;1
stateOfOrigin;Country;10000;0.7;Country;1;0;0
stateOfOrigin;PopulatedPlace;10000;0.7;Country;0;0;1
stateOfOrigin;Place;10000;0.7;Country;0;0;1
stateOfOrigin;Country;10000;0.6;Country;1;0;0
stateOfOrigin;PopulatedPlace;10000;0.6;Country;0;0;1
stateOfOrigin;Place;10000;0.6;Country;0;0;1
stateOfOrigin;PopulatedPlace;10000;0.5;Country;0;0;1
stateOfOrigin;Country;10000;0.5;Country;1;0;0
stateOfOrigin;Place;10000;0.5;Country;0;0;1
stateOfOrigin;Agent;5510;0.5;Country;0;0;0
stateOfOrigin;Agent=Country;5510;0.5;Country;0;0;0
stateOfOrigin;Agent=Place;5510;0.5;Country;0;0;0
stateOfOrigin;Agent=PopulatedPlace;5510;0.5;Country;0;0;0
stateOfOrigin;Person=PopulatedPlace;5379;0.5;Country;0;0;0
stateOfOrigin;Country=Person;5379;0.5;Country;0;0;0
stateOfOrigin;Person=Place;5379;0.5;Country;0;0;0
stateOfOrigin;Person;5379;0.5;Country;0;0;0
stateOfOrigin;Artist;5334;0.5;Country;0;0;0
stateOfOrigin;MusicalArtist=PopulatedPlace;5334;0.5;Country;0;0;0
stateOfOrigin;Artist=Country;5334;0.5;Country;0;0;0
stateOfOrigin;Artist=Place;5334;0.5;Country;0;0;0
stateOfOrigin;MusicalArtist;5334;0.5;Country;0;0;0
stateOfOrigin;Artist=PopulatedPlace;5334;0.5;Country;0;0;0
stateOfOrigin;MusicalArtist=Country;5334;0.5;Country;0;0;0
stateOfOrigin;MusicalArtist=Place;5334;0.5;Country;0;0;0
stateOfOrigin;PopulatedPlace;10000;0.4;Country;0;0;1
stateOfOrigin;Country;10000;0.4;Country;1;0;0
stateOfOrigin;Place;10000;0.4;Country;0;0;1
stateOfOrigin;Agent;5510;0.4;Country;0;0;0
stateOfOrigin;Agent=Country;5510;0.4;Country;0;0;0
stateOfOrigin;Agent=Place;5510;0.4;Country;0;0;0
stateOfOrigin;Agent=PopulatedPlace;5510;0.4;Country;0;0;0
stateOfOrigin;Person=PopulatedPlace;5379;0.4;Country;0;0;0
stateOfOrigin;Country=Person;5379;0.4;Country;0;0;0
stateOfOrigin;Person=Place;5379;0.4;Country;0;0;0
stateOfOrigin;Person;5379;0.4;Country;0;0;0
stateOfOrigin;Artist;5334;0.4;Country;0;0;0
stateOfOrigin;MusicalArtist=PopulatedPlace;5334;0.4;Country;0;0;0
stateOfOrigin;Artist=Country;5334;0.4;Country;0;0;0
stateOfOrigin;Artist=Place;5334;0.4;Country;0;0;0
stateOfOrigin;MusicalArtist;5334;0.4;Country;0;0;0
stateOfOrigin;Artist=PopulatedPlace;5334;0.4;Country;0;0;0
stateOfOrigin;MusicalArtist=Country;5334;0.4;Country;0;0;0
stateOfOrigin;MusicalArtist=Place;5334;0.4;Country;0;0;0
stateOfOrigin;PopulatedPlace;10000;0.3;Country;0;0;1
stateOfOrigin;Country;10000;0.3;Country;1;0;0
stateOfOrigin;Place;10000;0.3;Country;0;0;1
stateOfOrigin;Agent;5510;0.3;Country;0;0;0
stateOfOrigin;Agent=Country;5510;0.3;Country;0;0;0
stateOfOrigin;Agent=Place;5510;0.3;Country;0;0;0
stateOfOrigin;Agent=PopulatedPlace;5510;0.3;Country;0;0;0
stateOfOrigin;Person=PopulatedPlace;5379;0.3;Country;0;0;0
stateOfOrigin;Country=Person;5379;0.3;Country;0;0;0
stateOfOrigin;Person=Place;5379;0.3;Country;0;0;0
stateOfOrigin;Person;5379;0.3;Country;0;0;0
stateOfOrigin;Artist;5334;0.3;Country;0;0;0
stateOfOrigin;MusicalArtist=PopulatedPlace;5334;0.3;Country;0;0;0
stateOfOrigin;Artist=Country;5334;0.3;Country;0;0;0
stateOfOrigin;Artist=Place;5334;0.3;Country;0;0;0
stateOfOrigin;MusicalArtist;5334;0.3;Country;0;0;0
stateOfOrigin;Artist=PopulatedPlace;5334;0.3;Country;0;0;0
stateOfOrigin;MusicalArtist=Country;5334;0.3;Country;0;0;0
stateOfOrigin;MusicalArtist=Place;5334;0.3;Country;0;0;0
stateOfOrigin;PopulatedPlace;10000;0.2;Country;0;0;1
stateOfOrigin;Country;10000;0.2;Country;1;0;0
stateOfOrigin;Place;10000;0.2;Country;0;0;1
stateOfOrigin;Agent;5510;0.2;Country;0;0;0
stateOfOrigin;Agent=Country;5510;0.2;Country;0;0;0
stateOfOrigin;Agent=Place;5510;0.2;Country;0;0;0
stateOfOrigin;Agent=PopulatedPlace;5510;0.2;Country;0;0;0
stateOfOrigin;Person=PopulatedPlace;5379;0.2;Country;0;0;0
stateOfOrigin;Country=Person;5379;0.2;Country;0;0;0
stateOfOrigin;Person=Place;5379;0.2;Country;0;0;0
stateOfOrigin;Person;5379;0.2;Country;0;0;0
stateOfOrigin;Artist;5334;0.2;Country;0;0;0
stateOfOrigin;MusicalArtist=PopulatedPlace;5334;0.2;Country;0;0;0
stateOfOrigin;Artist=Country;5334;0.2;Country;0;0;0
stateOfOrigin;Artist=Place;5334;0.2;Country;0;0;0
stateOfOrigin;MusicalArtist;5334;0.2;Country;0;0;0
stateOfOrigin;Artist=PopulatedPlace;5334;0.2;Country;0;0;0
stateOfOrigin;MusicalArtist=Country;5334;0.2;Country;0;0;0
stateOfOrigin;MusicalArtist=Place;5334;0.2;Country;0;0;0
stateOfOrigin;PopulatedPlace;10000;0.1;Country;0;0;1
stateOfOrigin;Country;10000;0.1;Country;1;0;0
stateOfOrigin;Place;10000;0.1;Country;0;0;1
stateOfOrigin;Agent;5510;0.1;Country;0;0;0
stateOfOrigin;Agent=Country;5510;0.1;Country;0;0;0
stateOfOrigin;Agent=Place;5510;0.1;Country;0;0;0
stateOfOrigin;Agent=PopulatedPlace;5510;0.1;Country;0;0;0
stateOfOrigin;Person=PopulatedPlace;5379;0.1;Country;0;0;0
stateOfOrigin;Country=Person;5379;0.1;Country;0;0;0
stateOfOrigin;Person=Place;5379;0.1;Country;0;0;0
stateOfOrigin;Person;5379;0.1;Country;0;0;0
stateOfOrigin;Artist;5334;0.1;Country;0;0;0
stateOfOrigin;MusicalArtist=PopulatedPlace;5334;0.1;Country;0;0;0
stateOfOrigin;Artist=Country;5334;0.1;Country;0;0;0
stateOfOrigin;Artist=Place;5334;0.1;Country;0;0;0
stateOfOrigin;MusicalArtist;5334;0.1;Country;0;0;0
stateOfOrigin;Artist=PopulatedPlace;5334;0.1;Country;0;0;0
stateOfOrigin;MusicalArtist=Country;5334;0.1;Country;0;0;0
stateOfOrigin;MusicalArtist=Place;5334;0.1;Country;0;0;0
poleDriver;Agent;1226;1.0;Person;0;0;1
poleDriver;Person;1226;1.0;Person;1;0;0
poleDriver;Agent;1226;0.9;Person;0;0;1
poleDriver;Person;1226;0.9;Person;1;0;0
poleDriver;Athlete;1191;0.9;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.9;Person;0;1;0
poleDriver;RacingDriver;1171;0.9;Person;0;1;0
poleDriver;Agent;1226;0.8;Person;0;0;1
poleDriver;Person;1226;0.8;Person;1;0;0
poleDriver;Athlete;1191;0.8;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.8;Person;0;1;0
poleDriver;RacingDriver;1171;0.8;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.8;Person;0;1;0
poleDriver;Agent;1226;0.7;Person;0;0;1
poleDriver;Person;1226;0.7;Person;1;0;0
poleDriver;Athlete;1191;0.7;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.7;Person;0;1;0
poleDriver;RacingDriver;1171;0.7;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.7;Person;0;1;0
poleDriver;Agent;1226;0.6;Person;0;0;1
poleDriver;Person;1226;0.6;Person;1;0;0
poleDriver;Athlete;1191;0.6;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.6;Person;0;1;0
poleDriver;RacingDriver;1171;0.6;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.6;Person;0;1;0
poleDriver;Agent;1226;0.5;Person;0;0;1
poleDriver;Person;1226;0.5;Person;1;0;0
poleDriver;Athlete;1191;0.5;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.5;Person;0;1;0
poleDriver;RacingDriver;1171;0.5;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.5;Person;0;1;0
poleDriver;Agent;1226;0.4;Person;0;0;1
poleDriver;Person;1226;0.4;Person;1;0;0
poleDriver;Athlete;1191;0.4;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.4;Person;0;1;0
poleDriver;RacingDriver;1171;0.4;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.4;Person;0;1;0
poleDriver;Agent;1226;0.3;Person;0;0;1
poleDriver;Person;1226;0.3;Person;1;0;0
poleDriver;Athlete;1191;0.3;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.3;Person;0;1;0
poleDriver;RacingDriver;1171;0.3;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.3;Person;0;1;0
poleDriver;Agent;1226;0.2;Person;0;0;1
poleDriver;Person;1226;0.2;Person;1;0;0
poleDriver;Athlete;1191;0.2;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.2;Person;0;1;0
poleDriver;RacingDriver;1171;0.2;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.2;Person;0;1;0
poleDriver;Agent;1226;0.1;Person;0;0;1
poleDriver;Person;1226;0.1;Person;1;0;0
poleDriver;Athlete;1191;0.1;Person;0;1;0
poleDriver;MotorsportRacer;1187;0.1;Person;0;1;0
poleDriver;RacingDriver;1171;0.1;Person;0;1;0
poleDriver;FormulaOneRacer;997;0.1;Person;0;1;0
firstAscentPerson;Agent;845;1.0;Person;0;0;1
firstAscentPerson;Person;845;1.0;Person;1;0;0
firstAscentPerson;Agent;845;0.9;Person;0;0;1
firstAscentPerson;Person;845;0.9;Person;1;0;0
firstAscentPerson;Agent;845;0.8;Person;0;0;1
firstAscentPerson;Person;845;0.8;Person;1;0;0
firstAscentPerson;Agent;845;0.7;Person;0;0;1
firstAscentPerson;Person;845;0.7;Person;1;0;0
firstAscentPerson;Agent;845;0.6;Person;0;0;1
firstAscentPerson;Person;845;0.6;Person;1;0;0
firstAscentPerson;Agent;845;0.5;Person;0;0;1
firstAscentPerson;Person;845;0.5;Person;1;0;0
firstAscentPerson;Agent;845;0.4;Person;0;0;1
firstAscentPerson;Person;845;0.4;Person;1;0;0
firstAscentPerson;Agent;845;0.3;Person;0;0;1
firstAscentPerson;Person;845;0.3;Person;1;0;0
firstAscentPerson;Agent;845;0.2;Person;0;0;1
firstAscentPerson;Person;845;0.2;Person;1;0;0
firstAscentPerson;Agent;845;0.1;Person;0;0;1
firstAscentPerson;Person;845;0.1;Person;1;0;0
stylisticOrigin;MusicGenre;3535;1.0;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;1.0;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;1.0;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.9;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.9;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.9;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.8;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.8;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.8;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.7;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.7;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.7;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.6;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.6;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.6;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.5;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.5;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.5;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.4;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.4;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.4;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.3;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.3;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.3;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.2;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.2;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.2;MusicGenre;0;0;1
stylisticOrigin;MusicGenre;3535;0.1;MusicGenre;1;0;0
stylisticOrigin;Genre;3535;0.1;MusicGenre;0;0;1
stylisticOrigin;TopicalConcept;3535;0.1;MusicGenre;0;0;1
stylisticOrigin;Agent;455;0.1;MusicGenre;0;0;0
stylisticOrigin;Agent=MusicGenre=Genre;455;0.1;MusicGenre;0;0;0
stylisticOrigin;Agent=MusicGenre=TopicalConcept;455;0.1;MusicGenre;0;0;0
stylisticOrigin;Agent=TopicalConcept;455;0.1;MusicGenre;0;0;0
stylisticOrigin;Agent=Genre;455;0.1;MusicGenre;0;0;0
stylisticOrigin;Agent=MusicGenre;455;0.1;MusicGenre;0;0;0
stylisticOrigin;Agent=MusicGenre=TopicalConcept=Genre;455;0.1;MusicGenre;0;0;0
notableCommander;Agent;5903;1.0;Person;0;0;1
notableCommander;Person;5903;1.0;Person;1;0;0
notableCommander;Agent;5903;0.9;Person;0;0;1
